Date,Compensation of employees,"Disposable personal income, current dollars",Employer contributions for employee pension and insurance funds,Employer contributions for government social insurance,Equals: Disposable personal income,Equals: Personal saving,Farm,Government,Government social benefits to persons,"Less: Contributions for government social insurance, domestic",Less: Personal current taxes,Less: Personal outlays,Medicaid,Medicare,Nonfarm,Other,"Other current transfer receipts, from business (net)",Personal consumption expenditures,Personal current transfer payments,Personal current transfer receipts,Personal dividend income,Personal income,Personal income receipts on assets,Personal interest income,Personal interest payments,"Personal outlays, current dollars",Private industries,Proprietors' income with inventory valuation and capital consumption adjustments,Rental income of persons with capital consumption adjustment,Social security,Supplements to wages and salaries,To government,To the rest of the world (net),Unemployment insurance,Veterans' benefits,Wages and salaries
2001-07-01,6024567.0,9.7,731210.0,357426.0,7883495.0,494442.0,32510.0,828908.0,1145216.0,732370.0,1113622.0,7389053.0,217400.0,245840.0,813041.0,194052.0,46984.0,7070337.0,92549.0,1192200.0,371614.0,8997117.0,1462376.0,1090762.0,226167.0,1.5,4107022.0,845551.0,204794.0,428384.0,1088636.0,53388.0,39161.0,33120.0,26420.0,4935931.0
2001-10-01,6037783.0,-6.3,741276.0,358748.0,7755900.0,258046.0,29231.0,843322.0,1191244.0,734970.0,1231793.0,7497854.0,246536.0,250272.0,811708.0,197720.0,43911.0,7187320.0,93992.0,1235155.0,375717.0,8987692.0,1403709.0,1027992.0,216543.0,6.0,4094437.0,840938.0,205078.0,428472.0,1100024.0,54304.0,39688.0,40644.0,27600.0,4937759.0
2002-01-01,6060732.0,10.8,753237.0,361624.0,7957569.0,436958.0,17959.0,855146.0,1220964.0,743108.0,1075158.0,7520610.0,244896.0,254133.0,841785.0,207648.0,39083.0,7217715.0,95128.0,1260047.0,392073.0,9032727.0,1387996.0,995923.0,207768.0,1.2,4090725.0,859745.0,207315.0,442872.0,1114861.0,55172.0,39956.0,42824.0,28592.0,4945871.0
2002-04-01,6129140.0,6.3,764824.0,365998.0,8080919.0,474767.0,13568.0,868166.0,1247064.0,751507.0,1050988.0,7606152.0,243829.0,257937.0,850863.0,210072.0,35196.0,7307955.0,95783.0,1282260.0,401923.0,9131907.0,1398725.0,996803.0,202414.0,4.6,4130152.0,864434.0,208855.0,445487.0,1130822.0,55996.0,39787.0,60489.0,29250.0,4998318.0
2002-07-01,6156900.0,2.6,777265.0,367515.0,8132548.0,441534.0,21846.0,879779.0,1259883.0,754343.0,1044121.0,7691014.0,251057.0,261638.0,851158.0,212284.0,32252.0,7397135.0,96556.0,1292135.0,403477.0,9176669.0,1401290.0,997812.0,197323.0,4.5,4132342.0,873009.0,207677.0,448080.0,1144780.0,56788.0,39768.0,56931.0,29893.0,5012121.0
2002-10-01,6193688.0,4.4,797587.0,369036.0,8220458.0,453135.0,27848.0,888373.0,1276179.0,757026.0,1038444.0,7767323.0,260254.0,265236.0,855502.0,215384.0,30245.0,7472958.0,99516.0,1306424.0,408433.0,9258902.0,1422516.0,1014083.0,194849.0,4.0,4138691.0,883355.0,209946.0,451196.0,1166623.0,57564.0,41952.0,53676.0,30434.0,5027065.0
2003-01-01,6213197.0,3.2,812233.0,373958.0,8285363.0,425661.0,29868.0,901176.0,1294641.0,763323.0,1021348.0,7859702.0,260672.0,268898.0,846427.0,223990.0,29607.0,7567160.0,98130.0,1324248.0,415753.0,9306711.0,1437594.0,1021840.0,194412.0,4.8,4125830.0,876295.0,218701.0,458142.0,1186191.0,58508.0,39622.0,51787.0,31152.0,5027006.0
2003-04-01,6307294.0,5.0,826170.0,379765.0,8387902.0,430175.0,37326.0,911947.0,1312580.0,773938.0,1020795.0,7957726.0,260118.0,273420.0,855071.0,229004.0,28012.0,7661458.0,100002.0,1340592.0,409086.0,9408696.0,1419157.0,1010071.0,196266.0,5.1,4189413.0,892397.0,223194.0,463083.0,1205935.0,59692.0,40310.0,55244.0,31711.0,5101360.0
2003-07-01,6393691.0,9.8,839935.0,385028.0,8586985.0,469914.0,39748.0,917751.0,1335528.0,783785.0,950666.0,8117071.0,271653.0,278969.0,865513.0,233738.0,25463.0,7820927.0,99360.0,1360991.0,429572.0,9537651.0,1433980.0,1004409.0,196784.0,8.3,4250978.0,905261.0,227513.0,464765.0,1224963.0,61092.0,38268.0,54195.0,32208.0,5168728.0
2003-10-01,6500239.0,3.1,852833.0,391426.0,8652611.0,433820.0,41536.0,924933.0,1341230.0,796085.0,1021343.0,8218791.0,265662.0,285545.0,874549.0,238172.0,21959.0,7913453.0,106883.0,1363189.0,470381.0,9673955.0,1451546.0,981166.0,198455.0,5.1,4331048.0,916086.0,238980.0,468133.0,1244258.0,62744.0,44139.0,51472.0,32245.0,5255981.0
2004-01-01,6541308.0,5.0,868017.0,398830.0,8758765.0,402134.0,56279.0,936559.0,1379604.0,809187.0,1012259.0,8356631.0,283449.0,292967.0,890284.0,247974.0,17500.0,8048777.0,107319.0,1397104.0,514606.0,9771023.0,1452235.0,937629.0,200535.0,6.9,4337902.0,946564.0,243000.0,479685.0,1266847.0,64848.0,42471.0,42262.0,33267.0,5274461.0
2004-04-01,6668454.0,7.0,881588.0,406140.0,8907978.0,447439.0,55266.0,948262.0,1400567.0,823645.0,1026759.0,8460540.0,293037.0,300424.0,907770.0,252718.0,15425.0,8147108.0,110641.0,1415992.0,543207.0,9934737.0,1467481.0,924274.0,202791.0,5.1,4432464.0,963037.0,243418.0,484798.0,1287728.0,66358.0,44284.0,35871.0,33719.0,5380726.0
2004-07-01,6803703.0,4.6,897078.0,413853.0,9009501.0,405659.0,47067.0,956626.0,1409807.0,839195.0,1064383.0,8603842.0,288258.0,308603.0,917132.0,257726.0,15734.0,8283335.0,112640.0,1425540.0,544399.0,10073884.0,1477836.0,933437.0,207866.0,6.9,4536146.0,964199.0,241800.0,486184.0,1310931.0,67653.0,44987.0,34663.0,34373.0,5492772.0
2004-10-01,6864486.0,8.4,912205.0,416186.0,9192274.0,412970.0,50950.0,967909.0,1427907.0,844933.0,1091579.0,8779304.0,294505.0,315444.0,926831.0,258833.0,18426.0,8448621.0,112803.0,1446333.0,635247.0,10283853.0,1597273.0,962026.0,217880.0,8.4,4568186.0,977780.0,242912.0,491380.0,1328391.0,68738.0,44066.0,32903.0,34842.0,5536095.0
2005-01-01,6926266.0,-3.1,930554.0,421088.0,9120286.0,229277.0,47621.0,977820.0,1464399.0,858093.0,1172277.0,8891009.0,301349.0,323174.0,909489.0,265357.0,23713.0,8551735.0,111555.0,1488112.0,533159.0,10292562.0,1545480.0,1012322.0,227719.0,5.2,4596804.0,957110.0,233687.0,506486.0,1351642.0,70264.0,41291.0,32078.0,35955.0,5574624.0
2005-04-01,7005581.0,6.4,943136.0,424604.0,9261799.0,206960.0,50972.0,986120.0,1485975.0,866281.0,1196293.0,9054839.0,310780.0,329153.0,912964.0,266010.0,26673.0,8701145.0,118820.0,1512649.0,544784.0,10458092.0,1611051.0,1066267.0,234873.0,7.6,4651722.0,963936.0,231156.0,512872.0,1367740.0,71154.0,47666.0,30929.0,36231.0,5637841.0
2005-07-01,7122646.0,5.9,953448.0,430932.0,9396375.0,167231.0,49524.0,995511.0,1500983.0,879533.0,1225480.0,9229144.0,300123.0,335134.0,938517.0,283572.0,27306.0,8868089.0,119272.0,1528289.0,547755.0,10621855.0,1648858.0,1101103.0,241782.0,7.9,4742755.0,988041.0,213554.0,514043.0,1384379.0,72067.0,47206.0,31551.0,36561.0,5738267.0
2005-10-01,7209936.0,7.0,959529.0,435623.0,9556135.0,233243.0,43538.0,1005828.0,1512309.0,889480.0,1255774.0,9322892.0,305404.0,341047.0,963940.0,278999.0,25612.0,8955295.0,122743.0,1537921.0,594415.0,10811909.0,1740029.0,1145614.0,244853.0,4.1,4808956.0,1007478.0,206026.0,517512.0,1395152.0,73015.0,49728.0,32541.0,36805.0,5814784.0
2006-01-01,7379713.0,9.9,964687.0,443641.0,9783858.0,309871.0,35266.0,1014610.0,1566727.0,913205.0,1320481.0,9473987.0,291327.0,389555.0,1014236.0,279277.0,21591.0,9100153.0,116083.0,1588317.0,648499.0,11104338.0,1805503.0,1157004.0,257751.0,6.6,4956775.0,1049502.0,194509.0,538042.0,1408329.0,74382.0,41701.0,30322.0,38203.0,5971384.0
2006-04-01,7428027.0,5.1,970144.0,445255.0,9906546.0,293767.0,33826.0,1025795.0,1583169.0,918087.0,1351258.0,9612778.0,294914.0,395612.0,1018217.0,280831.0,19672.0,9227649.0,126775.0,1602841.0,678143.0,11257803.0,1909543.0,1231400.0,258355.0,6.0,4986834.0,1052043.0,183436.0,543660.0,1415399.0,74880.0,51895.0,29478.0,38673.0,6012628.0
2006-07-01,7487328.0,3.5,978456.0,446985.0,9992332.0,241897.0,33439.0,1041941.0,1608470.0,922630.0,1358615.0,9750435.0,308744.0,402142.0,1015311.0,281807.0,19855.0,9353772.0,125571.0,1628325.0,690993.0,11350946.0,1931383.0,1240390.0,271091.0,5.9,5019945.0,1048750.0,177791.0,546105.0,1425441.0,75535.0,50036.0,30554.0,39118.0,6061887.0
2006-10-01,7623638.0,4.3,989239.0,453343.0,10097401.0,258266.0,34671.0,1055752.0,1613750.0,936230.0,1397497.0,9839134.0,301415.0,409119.0,1018513.0,284041.0,22140.0,9427368.0,131286.0,1635890.0,716686.0,11494898.0,1949676.0,1232989.0,280480.0,3.7,5125304.0,1053184.0,168742.0,548576.0,1442582.0,76345.0,54941.0,31110.0,39489.0,6181056.0
2007-01-01,7805987.0,6.9,1002544.0,459692.0,10267697.0,279493.0,42518.0,1071605.0,1680166.0,955692.0,1466544.0,9988204.0,332464.0,416447.0,974704.0,290188.0,26527.0,9572138.0,136066.0,1706693.0,739650.0,11734242.0,1997556.0,1257906.0,280001.0,6.2,5272146.0,1017222.0,162476.0,568277.0,1462236.0,78011.0,58054.0,32292.0,40497.0,6343751.0
2007-04-01,7845158.0,5.5,1015046.0,459780.0,10406081.0,296279.0,38901.0,1080510.0,1680378.0,957252.0,1495933.0,10109802.0,314732.0,424083.0,959602.0,292971.0,29975.0,9678713.0,137454.0,1710353.0,784104.0,11902014.0,2124998.0,1340894.0,293635.0,5.0,5289822.0,998504.0,180253.0,575021.0,1474826.0,78834.0,58619.0,31829.0,41742.0,6370332.0
2007-07-01,7885205.0,3.0,1026758.0,460884.0,10482565.0,249832.0,39149.0,1093595.0,1700184.0,960568.0,1498852.0,10232733.0,319641.0,432019.0,947949.0,295611.0,32482.0,9798383.0,139083.0,1732667.0,796917.0,11981417.0,2143384.0,1346467.0,295267.0,5.0,5303967.0,987098.0,193632.0,578227.0,1487643.0,79594.0,59488.0,32833.0,41854.0,6397562.0
2007-10-01,7977549.0,4.6,1037308.0,466320.0,10602170.0,228090.0,45426.0,1108468.0,1728613.0,972128.0,1508627.0,10374081.0,329921.0,440255.0,933337.0,300751.0,34050.0,9937140.0,140873.0,1762664.0,799547.0,12110797.0,2155273.0,1355726.0,296068.0,5.6,5365453.0,978763.0,208675.0,581089.0,1503628.0,80271.0,60603.0,34007.0,42591.0,6473921.0
2008-01-01,8054870.0,5.1,1045760.0,469716.0,10733994.0,300736.0,48546.0,1124808.0,1768236.0,983972.0,1535137.0,10433258.0,331595.0,448750.0,916413.0,310275.0,34678.0,10004445.0,144208.0,1802913.0,856447.0,12269131.0,2181112.0,1324665.0,284605.0,2.3,5414586.0,964960.0,249248.0,597326.0,1515476.0,80544.0,63664.0,36291.0,43998.0,6539394.0
2008-04-01,8054881.0,12.8,1051851.0,470375.0,11061837.0,512392.0,44333.0,1135996.0,2113023.0,986201.0,1552464.0,10549445.0,339161.0,457310.0,923205.0,630795.0,35364.0,10129869.0,146215.0,2148386.0,828887.0,12614301.0,2148734.0,1319847.0,273362.0,4.5,5396659.0,967537.0,280963.0,602859.0,1522226.0,80983.0,65232.0,38209.0,44689.0,6532655.0
2008-07-01,8074387.0,-3.5,1054424.0,472808.0,10964447.0,386320.0,34446.0,1151172.0,1905291.0,991546.0,1497496.0,10578127.0,340818.0,465892.0,922771.0,385969.0,36108.0,10159078.0,146739.0,1941399.0,801750.0,12461943.0,2175237.0,1373487.0,272310.0,1.1,5395983.0,957217.0,305248.0,608868.0,1527232.0,81185.0,65554.0,58214.0,45530.0,6547155.0
2008-10-01,8043164.0,-1.9,1053262.0,472724.0,10912439.0,606447.0,30776.0,1163429.0,1890845.0,991713.0,1444906.0,10305992.0,341757.0,474498.0,920726.0,343658.0,36910.0,9906942.0,141335.0,1927755.0,735597.0,12357344.0,2100995.0,1365398.0,257716.0,-9.9,5353750.0,951502.0,325642.0,613115.0,1525986.0,81170.0,60165.0,71876.0,45940.0,6517178.0
2009-01-01,7730374.0,-3.0,1048802.0,455994.0,10830420.0,616407.0,23486.0,1162798.0,2001934.0,959828.0,1202365.0,10214013.0,358441.0,482949.0,890319.0,357513.0,37771.0,9814969.0,144774.0,2039705.0,676119.0,12032785.0,1982202.0,1306083.0,254269.0,-3.5,5062780.0,913805.0,326526.0,651871.0,1504796.0,80588.0,64186.0,101552.0,49608.0,6225578.0
2009-04-01,7761958.0,4.3,1048067.0,459405.0,10946227.0,743161.0,24002.0,1176045.0,2140009.0,966268.0,1131101.0,10203066.0,368938.0,490402.0,878032.0,437502.0,38613.0,9805502.0,144538.0,2178621.0,580012.0,12077329.0,1865077.0,1285065.0,253025.0,-0.4,5078441.0,902034.0,335906.0,662422.0,1507472.0,80276.0,64263.0,130333.0,50412.0,6254486.0
2009-07-01,7746527.0,-2.1,1051483.0,457829.0,10888262.0,552529.0,27070.0,1178993.0,2136899.0,963814.0,1135303.0,10335733.0,378249.0,496677.0,907944.0,397600.0,39437.0,9939406.0,143967.0,2176336.0,519633.0,12023565.0,1773611.0,1253978.0,252360.0,5.3,5058222.0,935014.0,355890.0,667932.0,1509312.0,79900.0,64067.0,144376.0,52064.0,6237216.0
2009-10-01,7797217.0,3.7,1058896.0,459163.0,10988307.0,587654.0,35824.0,1183056.0,2152072.0,967179.0,1140741.0,10400653.0,372811.0,501776.0,965828.0,399187.0,40244.0,10004996.0,143959.0,2192316.0,486804.0,12129048.0,1732995.0,1246191.0,251697.0,2.5,5096102.0,1001652.0,372046.0,675654.0,1518059.0,79465.0,64494.0,148581.0,54063.0,6279158.0
2010-01-01,7767627.0,4.0,1070272.0,464109.0,11096944.0,601846.0,31621.0,1185755.0,2262202.0,973619.0,1191795.0,10495099.0,382075.0,505964.0,1025503.0,480046.0,41032.0,10101822.0,144939.0,2303234.0,497693.0,12288740.0,1729492.0,1231799.0,248337.0,3.7,5047491.0,1057125.0,404881.0,678854.0,1534381.0,79535.0,65404.0,159335.0,55928.0,6233246.0
2010-04-01,7910633.0,7.5,1080392.0,469546.0,11298797.0,702739.0,34740.0,1196595.0,2268678.0,984519.0,1213243.0,10596058.0,385707.0,510504.0,1068724.0,484864.0,42416.0,10208145.0,143551.0,2311094.0,520653.0,12512040.0,1742493.0,1221839.0,244362.0,3.9,5164100.0,1103464.0,428875.0,689251.0,1549938.0,79279.0,64272.0,141196.0,57157.0,6360695.0
2010-07-01,7982234.0,3.0,1088886.0,470818.0,11381992.0,696731.0,40792.0,1191252.0,2292046.0,987394.0,1256304.0,10685261.0,405587.0,515660.0,1088199.0,487290.0,44087.0,10300754.0,144713.0,2336133.0,543745.0,12638296.0,1735731.0,1191986.0,239794.0,3.4,5231278.0,1128991.0,442603.0,693594.0,1559704.0,79280.0,65433.0,131042.0,58874.0,6422530.0
2010-10-01,8040983.0,4.2,1095886.0,471527.0,11498297.0,684383.0,47631.0,1191093.0,2302719.0,989456.0,1289139.0,10813914.0,414101.0,521434.0,1096804.0,484446.0,47430.0,10430304.0,146771.0,2350149.0,584408.0,12787436.0,1783001.0,1198593.0,236839.0,4.9,5282477.0,1144435.0,458324.0,698996.0,1567413.0,79522.0,67249.0,123854.0,59887.0,6473571.0
2011-01-01,8170086.0,7.6,1102026.0,490780.0,11711593.0,773709.0,66939.0,1193065.0,2313047.0,911816.0,1426570.0,10937884.0,418822.0,527637.0,1114268.0,485167.0,48755.0,10558195.0,147650.0,2361802.0,632513.0,13138162.0,1847758.0,1215245.0,232039.0,4.7,5384214.0,1181207.0,489126.0,703143.0,1592807.0,80426.0,67223.0,116655.0,61622.0,6577279.0
2011-04-01,8206445.0,3.2,1106422.0,491792.0,11803352.0,749284.0,60692.0,1199207.0,2312115.0,914490.0,1445862.0,11054068.0,409651.0,533382.0,1151177.0,485377.0,49486.0,10673018.0,150067.0,2361601.0,665458.0,13249214.0,1882438.0,1216980.0,230983.0,4.3,5409024.0,1211868.0,501353.0,712039.0,1598214.0,81461.0,68606.0,109277.0,62388.0,6608231.0
2011-07-01,8287289.0,4.1,1109459.0,496216.0,11921125.0,785916.0,64964.0,1197632.0,2303155.0,922877.0,1471428.0,11135210.0,396365.0,538481.0,1187142.0,484762.0,48924.0,10755029.0,151418.0,2352079.0,716478.0,13392554.0,1913898.0,1197420.0,228763.0,3.0,5483983.0,1252105.0,510060.0,716021.0,1605674.0,82685.0,68733.0,102947.0,64579.0,6681614.0
2011-10-01,8240879.0,2.2,1111096.0,492180.0,11987448.0,796225.0,63126.0,1189501.0,2312239.0,917421.0,1470904.0,11191224.0,399251.0,542934.0,1205039.0,483961.0,47020.0,10809186.0,154042.0,2359259.0,747228.0,13458353.0,1981845.0,1234616.0,227996.0,2.0,5448103.0,1268165.0,525626.0,721840.0,1603276.0,84107.0,69934.0,99773.0,64480.0,6637603.0
2012-01-01,8456399.0,9.1,1112080.0,508034.0,12252058.0,909651.0,59474.0,1198655.0,2296839.0,940311.0,1468324.0,11342407.0,400638.0,546960.0,1238209.0,434207.0,43529.0,10959301.0,154698.0,2340368.0,757027.0,13720382.0,2039467.0,1282440.0,228408.0,5.5,5637629.0,1297683.0,526776.0,753212.0,1620114.0,85192.0,69505.0,94633.0,67190.0,6836284.0
2012-04-01,8503777.0,3.7,1117795.0,509997.0,12364177.0,974069.0,59197.0,1195793.0,2321844.0,944742.0,1487683.0,11390108.0,421652.0,551597.0,1249461.0,433896.0,40963.0,11005055.0,155814.0,2362807.0,784415.0,13851860.0,2088895.0,1304480.0,229239.0,1.7,5680191.0,1308658.0,532464.0,759410.0,1627792.0,86329.0,69485.0,86254.0,69036.0,6875985.0
2012-07-01,8546085.0,-2.0,1128821.0,511210.0,12301844.0,859910.0,61027.0,1196831.0,2325578.0,947647.0,1510004.0,11441934.0,418997.0,557064.0,1225765.0,434634.0,39148.0,11059393.0,152076.0,2364726.0,793492.0,13811848.0,2025810.0,1232318.0,230465.0,1.8,5709222.0,1286792.0,536081.0,765124.0,1640032.0,86866.0,65209.0,78445.0,71314.0,6906053.0
2012-10-01,8763190.0,14.1,1145084.0,523930.0,12715043.0,1162472.0,64221.0,1201957.0,2346080.0,969405.0,1572046.0,11552571.0,428869.0,563361.0,1242335.0,434997.0,38084.0,11165703.0,156560.0,2384165.0,992032.0,14287089.0,2260029.0,1267997.0,230308.0,3.9,5892218.0,1306555.0,542554.0,770811.0,1669014.0,86812.0,69748.0,75128.0,72914.0,7094176.0
2013-01-01,8732585.0,-13.7,1168351.0,520382.0,12254043.0,590013.0,93099.0,1206382.0,2365680.0,1090642.0,1650843.0,11664030.0,424756.0,570306.0,1246539.0,435166.0,37803.0,11277664.0,156317.0,2403483.0,746592.0,13904887.0,1957542.0,1210950.0,230050.0,3.9,5837470.0,1339638.0,562280.0,789992.0,1688733.0,86706.0,69611.0,69008.0,76453.0,7043853.0
2013-04-01,8819553.0,3.3,1190692.0,525907.0,12353217.0,650812.0,95030.0,1206753.0,2378276.0,1103056.0,1683862.0,11702405.0,438423.0,567107.0,1269110.0,434349.0,37937.0,11315681.0,157565.0,2416214.0,770999.0,14037079.0,1963935.0,1192936.0,229159.0,1.3,5896201.0,1364139.0,576295.0,795240.0,1716599.0,86467.0,71098.0,64770.0,78387.0,7102954.0
2013-07-01,8845560.0,3.1,1205863.0,526834.0,12447306.0,652167.0,93215.0,1204848.0,2396021.0,1106254.0,1676332.0,11795139.0,448160.0,573745.0,1269908.0,432223.0,38507.0,11408359.0,157537.0,2434529.0,798985.0,14123638.0,1998067.0,1199082.0,229244.0,3.2,5908015.0,1363124.0,588613.0,802336.0,1732697.0,86892.0,70645.0,59085.0,80473.0,7112863.0
2013-10-01,8942457.0,2.0,1214033.0,532117.0,12510375.0,569795.0,68785.0,1214041.0,2403662.0,1117191.0,1699103.0,11940581.0,448595.0,580215.0,1271269.0,428190.0,39506.0,11551229.0,159799.0,2443169.0,810016.0,14209478.0,2013430.0,1203413.0,229552.0,5.0,5982267.0,1340054.0,587559.0,808608.0,1746150.0,87949.0,71850.0,57134.0,80920.0,7196308.0
2014-01-01,9114238.0,6.7,1216117.0,539498.0,12714402.0,667866.0,66633.0,1221874.0,2433239.0,1139777.0,1745793.0,12046536.0,459469.0,587543.0,1282813.0,440990.0,40854.0,11646001.0,163859.0,2474093.0,845556.0,14460196.0,2067240.0,1221684.0,236676.0,3.6,6136750.0,1349446.0,594956.0,824825.0,1755614.0,89650.0,74209.0,39004.0,81409.0,7358624.0
2014-04-01,9172447.0,7.0,1221292.0,541775.0,12931863.0,715105.0,79733.0,1230580.0,2484542.0,1144500.0,1759499.0,12216758.0,481504.0,595618.0,1297009.0,456660.0,42222.0,11810451.0,166543.0,2526764.0,912057.0,14691362.0,2160828.0,1248770.0,239764.0,5.8,6178800.0,1376742.0,599082.0,831664.0,1763067.0,91239.0,75304.0,35796.0,83299.0,7409380.0
2014-07-01,9280613.0,5.0,1229912.0,547686.0,13089117.0,714945.0,64592.0,1241451.0,2524600.0,1156128.0,1799758.0,12374172.0,507168.0,604044.0,1317339.0,457887.0,43610.0,11959790.0,169970.0,2568210.0,940691.0,14888875.0,2213956.0,1273265.0,244412.0,5.3,6261565.0,1381932.0,600292.0,836478.0,1777597.0,92741.0,77230.0,34037.0,84986.0,7503016.0
2014-10-01,9433535.0,5.3,1242501.0,556726.0,13258192.0,750067.0,62989.0,1253699.0,2552117.0,1173807.0,1837669.0,12508126.0,515348.0,612821.0,1308753.0,458388.0,45016.0,12081561.0,172501.0,2597133.0,969804.0,15095862.0,2267580.0,1297776.0,254064.0,4.4,6380609.0,1371742.0,599679.0,845592.0,1799227.0,94162.0,78339.0,33015.0,86953.0,7634308.0
2015-01-01,9563849.0,3.7,1256192.0,561474.0,13380512.0,828313.0,52702.0,1263191.0,2597681.0,1188947.0,1905569.0,12552199.0,523575.0,622411.0,1303425.0,466776.0,46395.0,12119763.0,178569.0,2644076.0,1012661.0,15286081.0,2322165.0,1309503.0,253866.0,1.4,6482992.0,1356127.0,588811.0,861827.0,1817665.0,97515.0,81054.0,32884.0,90208.0,7746184.0
2015-04-01,9666156.0,3.2,1267912.0,567456.0,13487843.0,781359.0,55437.0,1272958.0,2633852.0,1200915.0,1943891.0,12706485.0,537872.0,631477.0,1284483.0,471160.0,48495.0,12264140.0,181060.0,2682347.0,989236.0,15431734.0,2341153.0,1351917.0,261284.0,5.0,6557830.0,1339920.0,603074.0,868501.0,1835369.0,98575.0,82485.0,32389.0,92453.0,7830788.0
2015-07-01,9751718.0,3.3,1276327.0,572412.0,13598262.0,766046.0,58224.0,1280192.0,2647824.0,1210850.0,1948277.0,12832216.0,540442.0,639472.0,1294099.0,467850.0,51311.0,12382494.0,182802.0,2699135.0,989458.0,15546539.0,2347846.0,1358388.0,266920.0,4.0,6622786.0,1352322.0,606368.0,873921.0,1848739.0,99364.0,83438.0,32501.0,93638.0,7902978.0
2015-10-01,9815952.0,2.0,1281868.0,576105.0,13664797.0,786573.0,55476.0,1286681.0,2661228.0,1218284.0,1965813.0,12878224.0,541764.0,646396.0,1287044.0,463762.0,54844.0,12423353.0,183002.0,2716072.0,996118.0,15630610.0,2367196.0,1371078.0,271869.0,1.4,6671298.0,1342520.0,607153.0,882925.0,1857973.0,99864.0,83138.0,32408.0,93974.0,7957979.0
2016-01-01,9851656.0,3.5,1284412.0,574534.0,13782355.0,808121.0,38754.0,1294432.0,2686182.0,1225341.0,1925301.0,12974234.0,550457.0,652430.0,1297132.0,471010.0,59224.0,12523156.0,184174.0,2745405.0,1006910.0,15707656.0,2388065.0,1381155.0,266904.0,3.0,6698278.0,1335886.0,611984.0,886054.0,1858946.0,101257.0,82917.0,32428.0,93803.0,7992710.0
2016-04-01,9905216.0,1.7,1288683.0,577322.0,13841829.0,726508.0,39463.0,1302561.0,2706534.0,1231436.0,1943994.0,13115320.0,558843.0,658622.0,1294502.0,468686.0,61182.0,12665124.0,178894.0,2767716.0,1013570.0,15785822.0,2391237.0,1377667.0,271302.0,4.4,6736650.0,1333965.0,619124.0,893200.0,1866004.0,101502.0,77392.0,32339.0,94844.0,8039211.0
2016-07-01,9998495.0,3.7,1296492.0,582688.0,13968109.0,713290.0,36053.0,1314084.0,2726349.0,1242524.0,1972517.0,13254819.0,566518.0,665204.0,1319814.0,465857.0,60720.0,12797126.0,182735.0,2787069.0,1033252.0,15940626.0,2421844.0,1388592.0,274958.0,4.3,6805230.0,1355867.0,619876.0,899396.0,1879180.0,101773.0,80962.0,32095.0,97279.0,8119315.0
2016-10-01,10109063.0,4.5,1306108.0,589237.0,14123300.0,736869.0,29828.0,1321039.0,2750064.0,1256043.0,1993195.0,13386431.0,575315.0,672177.0,1341309.0,462881.0,57835.0,12921989.0,186545.0,2807899.0,1056051.0,16116495.0,2460530.0,1404479.0,277897.0,4.0,6892679.0,1371136.0,623910.0,907237.0,1895345.0,102051.0,84494.0,31288.0,101166.0,8213718.0
2017-01-01,10224281.0,6.7,1318502.0,594795.0,14353057.0,788971.0,45383.0,1331511.0,2779052.0,1277203.0,2004238.0,13564085.0,572390.0,678496.0,1363990.0,474721.0,52382.0,13097306.0,185500.0,2831434.0,1082684.0,16357295.0,2535555.0,1452872.0,281278.0,5.4,6979473.0,1409373.0,633854.0,916306.0,1913297.0,103247.0,82254.0,31319.0,105818.0,8310984.0
2017-04-01,10335907.0,5.3,1333435.0,600358.0,14538770.0,872081.0,44200.0,1340313.0,2789671.0,1289670.0,2012301.0,13666688.0,567890.0,687396.0,1375530.0,472386.0,48511.0,13188730.0,191373.0,2838181.0,1151326.0,16551071.0,2612651.0,1461325.0,286585.0,3.1,7061801.0,1419731.0,634271.0,922033.0,1933793.0,103897.0,87476.0,29563.0,110403.0,8402114.0
2017-07-01,10478366.0,4.3,1352792.0,607316.0,14692113.0,883020.0,36925.0,1353262.0,2823446.0,1304937.0,2055065.0,13809093.0,578827.0,696279.0,1387008.0,475756.0,46317.0,13325065.0,192094.0,2869763.0,1166880.0,16747178.0,2636299.0,1469418.0,291935.0,4.2,7164996.0,1423933.0,643753.0,929279.0,1960108.0,104909.0,87185.0,29605.0,113700.0,8518258.0
2017-10-01,10658933.0,5.0,1376498.0,616152.0,14871770.0,822514.0,37513.0,1367726.0,2837559.0,1323908.0,2123711.0,14049256.0,575818.0,705143.0,1423987.0,473961.0,45802.0,13551401.0,196118.0,2883361.0,1176287.0,16995481.0,2659361.0,1483074.0,301737.0,7.1,7298558.0,1461500.0,656233.0,936668.0,1992650.0,106298.0,89820.0,30256.0,115713.0,8666283.0
2018-01-01,10783040.0,7.2,1403597.0,616901.0,15133060.0,880197.0,29688.0,1381575.0,2892214.0,1343786.0,2071599.0,14252863.0,581896.0,714435.0,1442540.0,487780.0,47199.0,13745074.0,197419.0,2939413.0,1180782.0,17204659.0,2690267.0,1509485.0,310370.0,5.9,7380966.0,1472227.0,663498.0,960613.0,2020498.0,109111.0,88308.0,30484.0,117008.0,8762541.0
